Id,SalePrice
1461,121383.78856874349
1462,156662.5977601291
1463,186560.64643148592
1464,187343.72407313742
1465,194195.69315592333
1466,187572.0740246891
1467,161327.3990190553
1468,166097.10972726063
1469,185746.6517112175
1470,127058.30419692626
1471,208283.78077209918
1472,95864.98694497487
1473,99673.69071361916
1474,153815.66227803187
1475,133022.0871902469
1476,404510.6103958366
1477,262944.54755724716
1478,305421.2021358678
1479,297604.9082065555
1480,465751.63135606394
1481,286886.5404859777
1482,204816.43451121304
1483,170593.14080312234
1484,173540.43568805227
1485,199972.33736667168
1486,210994.21999722533
1487,326426.5123530476
1488,242164.40153870004
1489,199976.39297938015
1490,223440.34053970047
1491,205731.85223270865
1492,97430.31101792718
1493,189756.31740614664
1494,308003.20509378414
1495,292830.621555248
1496,239256.3481508199
1497,182066.2300911571
1498,168401.25230113402
1499,170851.14315586767
1500,156150.25541470508
1501,173029.23398849688
1502,162627.9798545216
1503,295378.09464545257
1504,240737.86234302528
1505,212577.71081035183
1506,178375.023011084
1507,236556.26884400964
1508,188162.06254640958
1509,173556.16738759438
1510,149241.9771570199
1511,145840.6258927879
1512,169508.1005351483
1513,149532.8691414959
1514,153927.29483725593
1515,182606.69714104032
1516,155754.87454390593
1517,163906.1086085715
1518,133517.2087034051
1519,231719.5426992271
1520,134637.08412330053
1521,136558.5093546563
1522,168161.24368824
1523,105878.65178826005
1524,127459.31727853372
1525,123397.19776269243
1526,123193.21322445522
1527,103248.98256398813
1528,124783.82144732453
1529,144197.4363559103
1530,160755.15737300154
1531,115240.79491794364
1532,109268.9106999958
1533,142591.95561684374
1534,113352.22634370139
1535,147805.41761173413
1536,111976.17560625356
1537,84955.54091575962
1538,189951.16614328494
1539,223149.6143283309
1540,125808.14878130473
1541,126097.91375434426
1542,125642.40614683335
1543,208458.43182861555
1544,91281.3864386748
1545,108085.17761188636
1546,141757.91317612713
1547,133530.40338374063
1548,133902.14529075837
1549,109103.68519867252
1550,143574.45593179078
1551,121787.25409719403
1552,143870.4650102803
1553,147321.48451052688
1554,105462.5225224688
1555,162863.48392114247
1556,101684.10102092584
1557,113293.75187945824
1558,99173.68650623907
1559,116210.47312108868
1560,150744.51492715356
1561,135304.13945394446
1562,128127.16386330887
1563,122877.09732911106
1564,155859.46769812313
1565,166233.93182278788
1566,227617.6878873991
1567,92861.93380966426
1568,229977.6529030101
1569,150704.88488949978
1570,140896.43600154758
1571,120894.54251155732
1572,137121.59300205443
1573,278901.3716382349
1574,133524.57562198173
1575,252888.05371500677
1576,228129.1287797297
1577,187387.7980418669
1578,141112.73539922756
1579,129614.08056480296
1580,204706.59442323106
1581,145637.26231282973
1582,129426.39192130999
1583,344170.52563569933
1584,245408.93865756376
1585,143887.71703796097
1586,60570.986815855744
1587,109241.0119299471
1588,146297.2845437206
1589,96336.77396955829
1590,139154.51320117194
1591,96129.01562866791
1592,108418.14297004638
1593,127451.05968633918
1594,129678.31346046343
1595,136974.4158119617
1596,217777.73748399795
1597,173838.32742355298
1598,212606.08251538326
1599,196932.25109518433
