Id,SalePrice
1461,117817.74306767156
1462,157722.14463705692
1463,184687.11209321307
1464,186541.23414420753
1465,191841.5031296226
1466,172367.82952156462
1467,166530.44702214864
1468,161173.41716157648
1469,182695.01716478652
1470,127663.94168712918
1471,208415.5497553439
1472,94446.70576120206
1473,93142.0501696372
1474,152530.1752799859
1475,132406.4121185411
1476,417835.7378468766
1477,273535.0352705531
1478,305236.58460723766
1479,260049.48982400555
1480,512733.9980608141
1481,324280.4415169003
1482,213711.85276465578
1483,168258.62794003598
1484,176450.18709198525
1485,176740.75360922026
1486,193260.12103818648
1487,363858.7016939603
1488,234380.96455803612
1489,201801.53180046016
1490,232348.0100343047
1491,192952.5024036417
1492,87426.2673190561
1493,183524.63547855042
1494,292156.4010366516
1495,284732.49402525305
1496,242160.98375513146
1497,179107.84425534256
1498,164717.18875553567
1499,161983.73539577384
1500,147880.59292599544
1501,168643.50671611456
1502,155115.4060774954
1503,326441.5393971064
1504,226073.92126210965
1505,221113.5548115808
1506,183430.9181936766
1507,235666.38498952548
1508,195507.43315406452
1509,168893.13563778033
1510,146604.05046068097
1511,145470.81496145396
1512,177437.0160823536
1513,139601.90695099081
1514,154123.07405607897
1515,190096.63439066557
1516,160430.21874498008
1517,163219.1487790156
1518,132000.37503057392
1519,228506.38918284967
1520,135584.9794661093
1521,135835.686652339
1522,166682.6433920296
1523,107021.51970424793
1524,120852.30795585165
1525,123244.65654637778
1526,118420.43212507322
1527,105228.25697280967
1528,132296.96963197456
1529,151100.4460201798
1530,175144.7430662623
1531,102768.0992043809
1532,106176.21346109641
1533,159847.47360460254
1534,119641.67626065659
1535,160338.0669517087
1536,111508.36587034809
1537,71510.81039033564
1538,181580.272705751
1539,205043.34504157267
1540,101179.31646070219
1541,137740.02244961495
1542,135935.00709492288
1543,223242.80881328444
1544,80843.35083459252
1545,112793.28249407711
1546,126101.05262220607
1547,137667.00046923844
1548,137662.86252008006
1549,117750.418283452
1550,140238.0671097643
1551,115881.03270444281
1552,132471.12579899552
1553,168488.62931205155
1554,111708.62614641443
1555,169242.30065969742
1556,79489.84781891828
1557,109721.83950016074
1558,94028.52755155269
1559,90698.4052031828
1560,134056.4771780257
1561,135587.78446511767
1562,131798.09948619403
1563,123137.315884957
1564,156795.7913866597
1565,147183.98834948975
1566,226179.00884624742
1567,72635.17889671783
1568,224484.59825854652
1569,132943.11524450287
1570,132996.62812622468
1571,125197.88464658958
1572,151678.40299921692
1573,301079.3817759562
1574,118567.97305765859
1575,233176.05711498784
1576,233023.7307209126
1577,204500.27222820168
1578,143292.4069674542
1579,143103.20266157523
1580,191331.12606997663
1581,151632.51119264783
1582,131428.10540746758
1583,333484.1886648946
1584,234082.09939234753
1585,143099.34927942502
1586,82519.9650755598
1587,95525.06827666894
1588,151909.5518193215
1589,101567.25323594124
1590,135336.33500891895
1591,99126.52910699938
1592,120675.37577455156
1593,134472.71384731377
1594,119015.85117476055
1595,112364.80160983725
1596,243516.98001211614
1597,203577.2279765358
1598,229801.7273950118
1599,188805.68540567553
1600,182934.54451106614
1601,73852.10656014306
1602,112510.99366136767
1603,77227.34006054056
1604,282214.4702576609
1605,243880.3448569579
1606,162791.12941860908
1607,196768.16702810794
1608,218076.09709514884
1609,193456.61229770718
1610,152942.0042684733
1611,139997.52059054576
1612,177597.87065387337
1613,159261.22433801944
1614,125169.53963146296
1615,83910.20307596844
1616,65020.618861423914
1617,86389.71202562227
1618,125056.18339328721
1619,141668.861541854
1620,151752.6228434145
1621,136695.17486213736
1622,138399.0547542259
1623,293509.80569373886
1624,227100.1340827354
1625,127062.65755304536
1626,166668.73733425542
1627,185216.84455531897
1628,282031.1494897201
1629,176317.74503968205
1630,360092.6807458501
1631,220561.2635486102
1632,246032.72850550915
1633,169276.29763868783
1634,182995.74459564794
1635,183921.90632791605
1636,152761.26717316252
1637,177892.3867376075
1638,209701.04211446777
1639,177979.33236193948
1640,265264.2101178219
1641,174505.48155188942
1642,226345.2624570708
1643,214384.50317415706
1644,221909.44553582155
1645,185875.5237950519
1646,152947.4867991892
1647,161853.85935375982
1648,130367.84564876232
1649,139133.3802774911
1650,117560.93867997023
1651,126000.27097714612
1652,94995.37479331695
1653,92641.46261736703
1654,154316.64072606835
1655,154881.30381041026
1656,141909.46965207966
1657,150204.1239924898
1658,146092.98976877946
1659,140768.47960451862
1660,150933.5893984107
1661,462400.4039087855
1662,455351.8361814184
1663,398467.9086555163
1664,389034.12268825225
1665,324333.43298701436
1666,319192.64363111556
1667,369927.33416563214
1668,341044.9050028436
1669,309255.9942538899
1670,368985.85628636746
1671,252999.30139702797
1672,475905.29910334584
1673,298794.6112115984
1674,250268.3162715484
1675,184797.1088701069
1676,185995.02386240303
1677,210016.03257313318
1678,476641.43615145877
1679,386234.4698746329
1680,327144.6351159996
1681,272091.5659116194
1682,287419.32981856144
1683,180382.200348246
1684,171144.77521784202
1685,172557.72950317184
1686,171095.43689351648
1687,172798.4087362364
1688,186619.8021846907
1689,188173.1098855379
1690,187451.0410953508
1691,181588.91455324087
1692,268870.5953017424
1693,170043.03416655504
1694,182064.99345068203
1695,161744.502818298
1696,280684.5991335168
1697,163374.8793790781
1698,384227.67263932584
1699,326340.2284908505
1700,254278.24875977376
1701,252954.78751536433
1702,266922.2895809341
1703,247863.6672048411
1704,297036.1081600434
1705,242226.77716891153
1706,441015.9425873887
1707,224617.06713986243
1708,212566.16033062263
1709,295801.2724357581
1710,221942.19824693663
1711,255451.72352306478
1712,223487.03978203292
1713,258039.98226902183
1714,215109.51002979712
1715,205414.73320293854
1716,193358.68770787903
1717,187087.49220780339
1718,138853.35026987438
1719,200152.5088589114
1720,243510.33605033875
1721,174411.21667171287
1722,135105.3498075729
1723,162938.071900212
1724,212530.6097108765
1725,239312.32683010618
1726,188249.12738580836
1727,157721.81440001828
1728,184187.50322515657
1729,159851.35588999445
1730,162406.56125369977
1731,122777.2890178189
1732,137649.4340806787
1733,114352.76679685782
1734,117987.1920848598
1735,141748.98378408758
1736,114088.21447826634
1737,360664.79242635315
1738,210473.63211613987
1739,292981.3425367492
1740,235782.67024071983
1741,203049.6895377956
1742,167216.86323285996
1743,170827.6009232243
1744,310332.22455485794
1745,217740.92299119505
1746,223248.3100860686
1747,222227.90120408504
1748,234168.41363844468
1749,152271.16827669655
1750,123300.21776643963
1751,238347.06969986693
1752,121136.99749225775
1753,144567.2391630987
1754,204336.96181473852
1755,162738.09551158792
1756,125928.50625136624
1757,123082.77733060664
1758,141443.95614153353
1759,165677.0455726181
1760,160632.9558256973
1761,142725.53970352616
1762,175908.52633848996
1763,175757.36506738982
