Id,SalePrice
1461,122233.74519117155
1462,159878.05250146022
1463,192735.6689579475
1464,198589.90609804352
1465,183650.4907774379
1466,178149.3640589134
1467,166265.05385960604
1468,168772.72044338222
1469,179659.81085982715
1470,131525.95186878208
1471,211944.83549961136
1472,97563.16890806943
1473,95565.10776374697
1474,154234.9417813019
1475,130327.43175133898
1476,418806.58539585356
1477,267707.861695789
1478,303777.1794768981
1479,258944.66341581955
1480,489165.23416958976
1481,340302.5803071359
1482,213401.01772735003
1483,164619.34061047493
1484,173861.4418221534
1485,174926.02407128896
1486,197726.3458784619
1487,377509.808653285
1488,234801.14966908962
1489,202335.19310525068
1490,241439.09904373513
1491,198072.2268355067
1492,87129.1445207874
1493,175204.98604464877
1494,302086.8357228869
1495,305444.82717371057
1496,244980.05196401727
1497,184638.19433903327
1498,168271.3471101726
1499,168304.25680049838
1500,162231.57477770967
1501,179462.2616323549
1502,151883.52214444435
1503,304471.96855409007
1504,227581.0343411505
1505,226989.49363055563
1506,195418.4910530887
1507,245917.32012471708
1508,199518.7590873938
1509,172137.74184073857
1510,146238.05231060964
1511,143882.16713198027
1512,171997.71246758886
1513,144701.34043792434
1514,146584.11409364193
1515,181394.7380318046
1516,149454.27766392246
1517,160019.58677514462
1518,133090.5462902673
1519,243645.83945312002
1520,133480.3625252701
1521,134167.00525682056
1522,163148.0768118148
1523,107592.81541566136
1524,123408.46744282792
1525,119510.49273223331
1526,120613.54331571977
1527,102313.23980637938
1528,127788.78236263346
1529,153155.52807868173
1530,170132.22454220167
1531,100372.85832897232
1532,109115.44465384385
1533,157656.61718063237
1534,117972.0477106907
1535,159160.1719170121
1536,105893.66295129101
1537,76519.87867637182
1538,188430.3576181263
1539,210225.07688172164
1540,106748.5506352095
1541,143213.77688275478
1542,128773.79611375034
1543,215241.54314922108
1544,85429.74033587392
1545,119678.05794728427
1546,129219.8052472623
1547,135030.43515493246
1548,136892.46609051328
1549,123186.96065908874
1550,143006.0355978779
1551,112651.08723060829
1552,124649.02303677113
1553,148923.0769976721
1554,107191.6250852911
1555,169371.78331951806
1556,92402.67026787269
1557,108518.28485948402
1558,89509.7271784415
1559,99714.18399584231
1560,140383.657151799
1561,148105.25213524493
1562,129946.76603157478
1563,125194.13757820956
1564,152733.43214209107
1565,150028.94408928973
1566,233194.4496512571
1567,67518.4851654041
1568,226347.6425126987
1569,139798.7219069115
1570,132394.16680370134
1571,120122.71525958928
1572,141962.8857296016
1573,256434.75387696965
1574,113526.78902447777
1575,232891.39999327337
1576,241510.9262833766
1577,205502.69523992066
1578,145200.63889929408
1579,141839.14773324304
1580,193510.03723231517
1581,153043.60773543583
1582,131117.45179043533
1583,333947.2927257244
1584,233935.45866757527
1585,141505.2739488224
1586,66879.55198151061
1587,94064.61485424347
1588,156485.86370276051
1589,89852.14826685388
1590,134754.33533134343
1591,90888.30910276705
1592,113276.37056573428
1593,127924.6167843855
1594,145533.10500646904
1595,115737.63828097681
1596,237362.47898673586
1597,218031.58616421977
1598,237145.02840022484
1599,185081.0927509846
1600,180604.2329371892
1601,71925.99361485276
1602,103223.33967915647
1603,68300.4624970697
1604,266997.0830858681
1605,263137.50533036375
1606,163913.01087636387
1607,178364.56466647566
1608,213699.44392728034
1609,188516.4685617287
1610,169499.4308064268
1611,136318.83526802657
1612,178672.17217925604
1613,161699.5248538586
1614,126985.44165203185
1615,89656.27591368216
1616,69757.8772681224
1617,88117.37180756881
1618,127423.84102152326
1619,144711.29420070152
1620,173495.41798069346
1621,141543.9232925525
1622,138307.45538894183
1623,290577.70874242374
1624,231891.398135656
1625,125342.52526705204
1626,160985.1667854048
1627,201739.9266947524
1628,299956.19122912
1629,182547.25869533312
1630,370289.56124637974
1631,228667.82451342873
1632,243181.59153431398
1633,170787.0442886576
1634,189434.92778273823
1635,181775.70791227336
1636,151745.35461390196
1637,188810.70846841333
1638,210615.07251769598
1639,179305.5847194547
1640,266141.9788481845
1641,175737.74528724232
1642,246085.5733521347
1643,226909.26156892534
1644,220585.8424320787
1645,185842.7833092851
1646,155755.16671195521
1647,154715.61584352356
1648,129877.17975297567
1649,142474.6360081024
1650,121394.74667331568
1651,128179.13081687748
1652,97335.74486061608
1653,99728.65221909543
1654,157665.9088174727
1655,151209.04411569593
1656,147033.3570189864
1657,154559.49350547398
1658,144750.71380933197
1659,136928.62258768198
1660,150368.4920712072
1661,459857.0263246384
1662,476303.40418175457
1663,415414.7090059815
1664,411048.5830321024
1665,321839.25438275124
1666,348173.917108795
1667,384674.29335767054
1668,346769.4718687626
1669,316388.63767851493
1670,375264.9320072976
1671,269687.608530109
1672,452693.0766523203
1673,304072.1653348759
1674,256384.11551899248
1675,186867.52997053546
1676,192855.46388171107
1677,216299.92375201074
1678,467713.8157799537
1679,374067.7963368515
1680,354807.94864775863
1681,265339.72229379404
1682,274945.7467906859
1683,178667.023838515
1684,171411.60191991134
1685,181865.66230888033
1686,173023.17674819514
1687,172535.79337471098
1688,189714.63381663055
1689,193985.3278398898
1690,195141.78939948004
1691,182399.9195717145
1692,272185.50314707484
1693,173992.99489035958
1694,186596.19796038463
1695,161154.6823220669
1696,278165.8438964437
1697,168500.29461407312
1698,386210.77163804584
1699,332415.74403097207
1700,253255.5801001381
1701,273221.7641941014
1702,252184.62171259642
1703,246687.4632994166
1704,289884.1034710886
1705,241028.12798033463
1706,440299.9772524472
1707,219120.81866020002
1708,212633.66288264876
1709,299683.29972583207
1710,226474.43810822122
1711,255949.15029041565
1712,229809.4492280586
1713,262125.0311614258
1714,224508.92582872146
1715,215647.59066782065
1716,195558.10851407307
1717,186992.55672135713
1718,135416.248747647
1719,204448.08803151827
1720,246976.55127050617
1721,177878.79054213467
1722,126360.06476101305
1723,162351.25310828298
1724,209365.0185323063
1725,242275.62012419966
1726,190429.84503980784
1727,155448.06052736664
1728,180561.07623901815
1729,168785.13810931653
1730,162574.43182230685
1731,116090.94916957953
1732,136630.95641391093
1733,115256.99980010359
1734,121195.18491413983
1735,142579.08279639843
1736,118303.95651101902
1737,367216.8646037206
1738,216033.3387060111
1739,293575.2465607042
1740,233504.4656437168
1741,199982.6016051435
1742,176215.18021094447
1743,172048.62408831916
1744,304077.131898482
1745,215209.26372896263
1746,239733.4742552317
1747,223405.27165594595
1748,238167.3778586708
1749,153687.52800940973
1750,125013.0288597461
1751,238808.9835866563
1752,120882.81250346178
1753,136165.11265191442
1754,206812.2502976205
1755,158721.1758114812
1756,134858.49337243495
1757,125375.92976580728
1758,150448.61396567192
1759,162931.90786838476
1760,158705.26459401048
1761,146781.8609481231
1762,180816.41779037597
1763,174655.89933321325
1764,114695.7476700958
1765,160294.52687589155
1766,170390.5500169979
1767,196151.0081558562
1768,156958.64111136732
1769,174999.00369208306
1770,152934.80603762853
1771,136658.60200799763
1772,112274.89382797643
1773,133398.4797469526
1774,148376.10287573695
1775,141627.442640554
1776,129582.5077311969
1777,111720.48401650247
1778,150632.36242734955
1779,119312.26895765016
1780,185664.7498096376
1781,136345.46394438954
1782,88597.50265743239
1783,150453.5655903694
1784,104954.3645240313
1785,127986.87543685593
1786,169469.20528705887
1787,161446.27337197875
1788,66338.56597341197
1789,113002.0995647339
1790,79349.21502119413
1791,196609.6698401781
1792,158955.50890568877
1793,125128.42053664784
1794,149296.4075836056
1795,132737.28372874716
1796,132160.084112731
1797,125886.80622817487
1798,129442.74877686288
1799,115361.46346256678
1800,142316.79737243842
1801,130569.15654022907
1802,132675.31139981252
1803,152620.76428635357
1804,144632.52132319735
1805,139542.0099390672
1806,126711.63602003512
