Id,SalePrice
1461,124104.2670157068
1462,157566.26666666666
1463,186058.01673640168
1464,196169.2654155496
1465,217113.68595041323
1466,179445.83333333334
1467,171415.52380952382
1468,173892.20207253887
1469,198094.45257452576
1470,124104.2670157068
1471,248766.32669322708
1472,126153.50681198911
1473,120293.43902439025
1474,164443.23481781376
1475,154100.87234042553
1476,419932.0651041667
1477,259728.5181818182
1478,319398.1296296296
1479,292959.7835497836
1480,474876.5027173913
1481,321008.6396761134
1482,248794.36
1483,184596.91428571427
1484,207694.5205479452
1485,218447.58450704225
1486,220475.94214876034
1487,326629.87012987013
1488,251725.0906344411
1489,197382.43689320388
1490,248794.36
1491,217664.79464285713
1492,124104.2670157068
1493,171415.52380952382
1494,292959.7835497836
1495,301689.9858657244
1496,257686.8524590164
1497,207694.5205479452
1498,203460.26585365852
1499,197382.43689320388
1500,180813.3216783217
1501,196169.2654155496
1502,198689.08910891088
1503,307856.578313253
1504,256159.40327868852
1505,248794.36
1506,168891.2405063291
1507,260605.95620437956
1508,172246.60071942446
1509,153157.91416309014
1510,133226.00448430493
1511,156045.3842105263
1512,180813.3216783217
1513,148389.3551401869
1514,178750.92048192772
1515,194677.37931034484
1516,166012.30277777778
1517,185717.90476190476
1518,154075.13746630726
1519,257686.8524590164
1520,126672.67605633802
1521,135163.9534883721
1522,170523.6220472441
1523,123279.97448979592
1524,123657.51832460733
1525,123916.8713692946
1526,124104.2670157068
1527,123279.97448979592
1528,135729.52697095435
1529,129454.03488372093
1530,154100.87234042553
1531,163823.3012048193
1532,134370.8622754491
1533,138108.2205882353
1534,149422.9391304348
1535,171384.2811594203
1536,124104.2670157068
1537,128987.74113475178
1538,194677.37931034484
1539,217113.68595041323
1540,158459.15561959654
1541,150900.8947368421
1542,152687.7298245614
1543,240626.24175824175
1544,128022.44897959183
1545,123657.51832460733
1546,143418.5067264574
1547,157566.26666666666
1548,133736.58302583024
1549,120294.11489361702
1550,154539.25819672132
1551,157566.26666666666
1552,168891.2405063291
1553,185548.6488764045
1554,128987.74113475178
1555,176166.29714285713
1556,128987.74113475178
1557,136657.11855670103
1558,123279.97448979592
1559,142365.09952606636
1560,156045.3842105263
1561,158793.550877193
1562,139617.74262734584
1563,124104.2670157068
1564,168891.2405063291
1565,150900.8947368421
1566,240315.3951048951
1567,117738.20714285714
1568,232120.27702702704
1569,164751.0094936709
1570,150900.8947368421
1571,149422.9391304348
1572,141007.2216066482
1573,266714.2926829268
1574,128987.74113475178
1575,250308.8671023965
1576,251725.0906344411
1577,218080.57855361595
1578,148389.3551401869
1579,149286.1607142857
1580,190586.45408163266
1581,165756.6796116505
1582,123279.97448979592
1583,349098.51982378855
1584,247165.7251908397
1585,191001.80071174377
1586,120643.53097345133
1587,121440.0
1588,157566.26666666666
1589,120294.11489361702
1590,134086.0
1591,123279.97448979592
1592,142365.09952606636
1593,141007.2216066482
1594,174778.4674556213
1595,155005.0
1596,232120.27702702704
1597,171394.41992882563
1598,214739.27737226276
1599,231252.87288135593
1600,225254.2168674699
1601,117223.82191780822
1602,126153.50681198911
1603,121440.0
1604,299578.09263157897
1605,269343.5287356322
1606,154100.87234042553
1607,196169.2654155496
1608,242961.79333333333
1609,203460.26585365852
1610,154148.32291666666
1611,137718.99078341015
1612,173892.20207253887
1613,164608.12227074234
1614,139473.88745980707
1615,123093.66666666667
1616,120293.43902439025
1617,120120.68421052632
1618,126153.50681198911
1619,154100.87234042553
1620,189008.15748031496
