Id,SalePrice
1461,128371.5
1462,154311.0
1463,181903.9
1464,182216.0
1465,205108.51
1466,184065.0
1467,167822.26
1468,175622.37
1469,181598.96
1470,118338.71
1471,199599.68
1472,93452.0
1473,95779.5
1474,154901.0
1475,136991.92
1476,378209.31
1477,249211.23
1478,303186.37
1479,242581.91
1480,453908.82
1481,308232.63
1482,210223.86
1483,176581.29
1484,177751.32
1485,171799.95
1486,201404.65
1487,320422.24
1488,238214.51
1489,215762.01
1490,200573.1
1491,192227.9
1492,97132.5
1493,175862.32
1494,292496.39
1495,296418.78
1496,227279.46
1497,192201.45
1498,155363.15
1499,153298.64
1500,154898.94
1501,174429.06
1502,164505.75
1503,295589.39
1504,226554.88
1505,218848.0
1506,184242.24
1507,224665.54
1508,201643.5
1509,162298.0
1510,152368.5
1511,151586.5
1512,172136.5
1513,147000.37
1514,156478.24
1515,178751.7
1516,161398.0
1517,156195.76
1518,131166.82
1519,224586.9
1520,138653.25
1521,148083.5
1522,160105.0
1523,116439.33
1524,122699.75
1525,124815.48
1526,129377.5
1527,99529.15
1528,130261.0
1529,142159.17
1530,168025.0
1531,132755.87
1532,110033.83
1533,148807.21
1534,114937.5
1535,158492.26
1536,114643.28
1537,76206.97
1538,180855.85
1539,222704.25
1540,112918.08
1541,157234.03
1542,141863.18
1543,229526.17
1544,81779.37
1545,104841.79
1546,120485.25
1547,141667.68
1548,135183.05
1549,114066.73
1550,140328.77
1551,119355.1
1552,146135.59
1553,144608.37
1554,115320.74
1555,175924.2
1556,95743.5
1557,120589.0
1558,92324.54
1559,117295.63
1560,157280.46
1561,148778.5
1562,124276.33
1563,125223.83
1564,163187.9
1565,155274.48
1566,215934.13
1567,82496.11
1568,224270.9
1569,147382.28
1570,129216.71
1571,129342.5
1572,144212.75
1573,241612.66
1574,119334.77
1575,210687.06
1576,211487.0
1577,207105.25
1578,155866.27
1579,145451.2
1580,190017.77
1581,139856.25
1582,131297.5
1583,333061.46
1584,238428.6
1585,139838.0
1586,73973.04
1587,106516.75
1588,152198.61
1589,106031.93
1590,131968.35
1591,105153.74
1592,127334.8
1593,117321.58
1594,142251.49
1595,122795.47
1596,232039.03
1597,165388.58
1598,185635.95
1599,207967.18
1600,197823.06
1601,78957.26
1602,113971.11
1603,95159.88
1604,277912.77
1605,250167.2
1606,167765.4
1607,165531.42
1608,214823.44
1609,202094.33
1610,161982.88
1611,149394.24
1612,166628.27
1613,167464.8
1614,120696.25
1615,89130.5
1616,81898.93
1617,87850.0
1618,127409.0
1619,131435.6
1620,147940.12
1621,139532.2
1622,159029.16
1623,288249.41
1624,214931.5
1625,132650.99
1626,170922.0
1627,186024.35
1628,287012.95
1629,179888.36
1630,342857.74
1631,219740.0
1632,246343.75
1633,169119.1
1634,180188.0
1635,180746.4
1636,160724.11
1637,177333.14
1638,216569.15
1639,178701.5
1640,250304.22
1641,181748.0
1642,221350.87
1643,224116.05
1644,228345.29
1645,183452.25
1646,153592.0
1647,161096.52
1648,144412.84
1649,140717.0
1650,121824.87
1651,123674.53
1652,92235.0
1653,97856.0
1654,156449.0
1655,157849.52
1656,150372.9
1657,154023.0
1658,154056.8
1659,143859.4
1660,145837.5
1661,433025.41
1662,386531.89
1663,376957.24
1664,453931.73
1665,316589.09
1666,327886.23
1667,350940.46
1668,327260.77
1669,298363.61
1670,334697.68
1671,258736.26
1672,463493.35
1673,302013.38
1674,251554.11
1675,190330.65
1676,191135.01
1677,210517.8
1678,459845.92
1679,378574.3
1680,320328.24
1681,271466.92
1682,299767.71
1683,187375.75
1684,172674.05
1685,173601.57
1686,166955.8
1687,165811.2
1688,187996.33
1689,187728.07
1690,187396.86
1691,173798.07
1692,268088.36
1693,169140.24
1694,182903.0
1695,171287.24
1696,266585.89
1697,171224.5
1698,339961.47
1699,333631.93
1700,239047.53
1701,262861.85
1702,255242.05
1703,251169.76
1704,295632.29
1705,233292.58
1706,452711.01
1707,222034.68
1708,216040.69
1709,274718.89
1710,219894.3
1711,263406.02
1712,232938.01
1713,248863.22
1714,221084.34
1715,201282.7
1716,174219.82
1717,164892.93
1718,141760.7
1719,207518.78
1720,252404.8
1721,165066.89
1722,128696.84
1723,156925.0
1724,215203.76
1725,229983.25
1726,188421.3
1727,167531.41
1728,186486.52
1729,161552.95
1730,159032.0
1731,119024.55
1732,133364.06
1733,126566.66
1734,133290.5
1735,134983.0
1736,116250.83
1737,367146.1
1738,218594.45
1739,266022.7
1740,193941.89
1741,184819.03
1742,176723.99
1743,174117.35
1744,314601.81
1745,242620.03
1746,279715.98
1747,223840.0
1748,209988.95
1749,160153.0
1750,154425.0
1751,229063.3
1752,125217.08
1753,138955.55
1754,214881.26
1755,167165.41
1756,122591.41
1757,120900.82
1758,149159.33
1759,166880.82
1760,163791.41
1761,154011.2
1762,174515.57
1763,166450.16
1764,116891.95
1765,167926.6
1766,171583.0
1767,195868.0
1768,141331.25
1769,161123.91
1770,141651.75
1771,140051.5
1772,142670.71
1773,143579.0
1774,127232.37
1775,132721.8
1776,118207.08
1777,114910.08
1778,131583.5
1779,116239.84
1780,175094.35
1781,134322.84
1782,97166.62
1783,130618.75
1784,94604.0
1785,115120.32
1786,156008.03
1787,175091.75
1788,62512.0
1789,95269.43
1790,84937.93
1791,176897.8
1792,153536.59
1793,137350.18
1794,143804.5
1795,136298.55
1796,117498.14
1797,115642.08
1798,128457.75
1799,117723.91
1800,127702.0
1801,130213.33
1802,154853.25
1803,146013.47
1804,141691.4
1805,137184.5
1806,111116.04
1807,148396.79
1808,117033.71
1809,126303.25
1810,150331.68
1811,116717.05
1812,112196.58
1813,122364.58
1814,98287.04
1815,61876.1
1816,105306.25
1817,124698.0
1818,145761.62
1819,117440.24
1820,80868.5
1821,121044.38
1822,152427.54
1823,64084.83
1824,136008.57
1825,138149.91
1826,102461.76
1827,108982.67
1828,135524.71
1829,114870.66
1830,144718.08
1831,168460.0
1832,108737.0
1833,151135.78
1834,134389.09
1835,177162.69
1836,129303.13
1837,102391.97
1838,132937.83
1839,90174.44
1840,167097.64
1841,152514.63
1842,87407.0
1843,142164.33
1844,136781.23
1845,141126.98
1846,151648.5
1847,153149.55
1848,62319.22
1849,112752.6
1850,132689.64
1851,150405.0
1852,127292.9
1853,135157.33
1854,170435.25
1855,141208.42
1856,224374.6
1857,163087.01
1858,140844.15
1859,120199.35
1860,157710.04
1861,119393.65
1862,263989.46
1863,259005.63
1864,259005.63
1865,326504.15
1866,330380.25
1867,239934.84
1868,296617.9
1869,192973.46
1870,248532.45
1871,262288.21
1872,170303.79
1873,225755.98
1874,141751.75
1875,206559.08
1876,192119.74
1877,207995.92
1878,211410.22
1879,133209.16
1880,137560.5
1881,235793.43
1882,256001.73
1883,196732.53
1884,222095.62
1885,262647.75
1886,303085.58
1887,203570.79
1888,278752.34
1889,161863.53
1890,138349.58
1891,140954.5
1892,111174.03
1893,135631.5
1894,127381.95
1895,147653.84
1896,126167.08
1897,119234.83
1898,108527.0
1899,125956.86
1900,146638.08
1901,169033.22
1902,131639.36
1903,220875.14
1904,140330.33
1905,175877.32
1906,154183.34
1907,200314.74
1908,117707.26
1909,137574.53
1910,127484.36
1911,192776.12
1912,271122.68
1913,152469.4
1914,70562.91
1915,329118.32
1916,70781.58
1917,259011.05
1918,135656.6
1919,155600.93
1920,155176.74
1921,397775.66
1922,321208.01
1923,207442.0
1924,236254.39
1925,225785.1
1926,382260.63
1927,142571.25
1928,154214.18
1929,127467.96
1930,123991.93
1931,140093.0
1932,137505.28
1933,176932.64
1934,180559.4
1935,177482.54
1936,189335.5
1937,180284.65
1938,165375.09
1939,244135.51
1940,205175.05
1941,176593.35
1942,190284.09
1943,205498.01
1944,318194.55
1945,372677.85
1946,158635.42
1947,308035.08
1948,167167.04
1949,243826.71
1950,179652.68
1951,267581.65
1952,243911.67
1953,167273.9
1954,206603.4
1955,131754.64
1956,277148.87
1957,160401.49
1958,310772.31
1959,142747.89
1960,117753.74
1961,118283.83
1962,92291.5
1963,99076.0
1964,112562.16
1965,154639.39
1966,154797.42
1967,292573.06
1968,392346.65
1969,382726.11
1970,416592.43
1971,416988.82
1972,361469.47
1973,270485.32
1974,318930.64
1975,461296.55
1976,276532.71
1977,361271.66
1978,345238.97
1979,325074.25
1980,196791.87
1981,343567.6
1982,237890.36
1983,219636.58
1984,166582.3
1985,208756.83
1986,209881.74
1987,183752.58
1988,179842.55
1989,188711.94
1990,221854.49
1991,213259.44
1992,212858.74
1993,170227.71
1994,242790.11
1995,184309.9
1996,250744.93
1997,312580.83
1998,335881.49
1999,249650.82
2000,303215.18
2001,268319.52
2002,234043.63
2003,254676.56
2004,265428.52
2005,231546.53
2006,217946.25
2007,245783.7
2008,209811.17
2009,193113.5
2010,192439.3
2011,153724.49
2012,179013.16
2013,181442.66
2014,189289.5
2015,196525.68
2016,194353.0
2017,204178.78
2018,126880.33
2019,133473.93
2020,118583.53
2021,119430.16
2022,179912.25
