Id,SalePrice
1461,103616.93888160746
1462,150251.1754741493
1463,166395.27330004933
1464,174875.83043694415
1465,222629.3149352918
1466,166200.6170932499
1467,175580.6128490232
1468,154825.14417866713
1469,206672.36083060162
1470,119057.38486619995
1471,173036.8166169525
1472,98311.87383895542
1473,89445.53770627503
1474,138011.67898054322
1475,97895.69613762776
1476,346760.963544387
1477,280788.88119650295
1478,314998.9286654922
1479,321416.38364788564
1480,443371.71142683574
1481,317332.418994747
1482,233473.99210505196
1483,173462.85153302932
1484,171619.38239388037
1485,204799.05885589795
1486,195441.11995587396
1487,322261.43460204
1488,227892.63193669272
1489,208449.81073763815
1490,240315.31535342566
1491,208131.95703268083
1492,96583.70727584735
1493,206440.16720644425
1494,331724.9530873288
1495,287221.870872649
1496,236240.21659120262
1497,169477.21246960558
1498,183910.94863348492
1499,164366.02502292022
1500,152616.5821911146
1501,198130.52115481478
1502,135858.7844627082
1503,307550.7868801727
1504,243516.93553163492
1505,226701.01699713068
1506,184477.37045847275
1507,245636.32645480204
1508,204086.29578490942
1509,154209.273428211
1510,148049.36379958777
1511,165007.17680988184
1512,178029.3429028351
1513,158466.04394315626
1514,151880.44977559245
1515,203972.83017801197
1516,155996.42781876557
1517,155888.542627975
1518,110825.29689287744
1519,220968.86616106387
1520,130448.09564412723
1521,122474.13876102568
1522,189576.822072595
1523,102662.046872037
1524,112974.0038957819
1525,106356.42942513077
1526,115732.91865293708
1527,108775.53046029416
1528,125877.6378265903
1529,157900.1541699623
1530,217122.0067720023
1531,159641.3958160898
1532,110098.58666620462
1533,172045.76503072094
1534,104999.50557622369
1535,137406.4081188158
1536,90784.38727890438
1537,40724.38391127897
1538,164660.72662947912
1539,223312.02482994835
1540,135865.2099942882
1541,133788.94720837075
1542,140157.8143232319
1543,188566.34396088505
1544,96190.35893976546
1545,131118.93451455035
1546,160317.33243657413
1547,155604.89410095857
1548,154653.71507398292
1549,143279.52542013934
1550,156098.4697683066
1551,112919.90458577941
1552,166972.20897570174
1553,162212.0813372176
1554,119721.63669950346
1555,149323.42834197907
1556,86972.84675077768
1557,102050.20007472907
1558,87064.89945180865
1559,70944.5349984316
1560,144393.7289184267
1561,101370.07902935514
1562,136131.907026239
1563,128869.64552931345
1564,160115.95705421147
1565,134332.6951388782
1566,241693.6854571524
1567,59761.1881820314
1568,240550.52093178747
1569,107837.10087939043
1570,140184.1608505163
1571,89954.86443026492
1572,133117.26827124436
1573,243192.93704494226
1574,137354.3495025257
1575,247564.1448811087
1576,245156.24438369754
1577,189723.1559780696
1578,140498.35189618933
1579,140922.08751193163
1580,190327.69277701798
1581,161429.97151615756
1582,137306.89346676538
1583,286817.96688411885
1584,221964.39850800918
1585,140223.6808997288
1586,47506.18927338724
1587,102836.84255000966
1588,164167.79990077933
1589,94222.57623358641
1590,123627.6989186981
1591,91812.472867312
1592,113822.53854124693
1593,142040.8072608382
1594,151932.54367347958
1595,123593.54277898592
1596,225792.56207549715
1597,201977.51439863868
1598,220296.3707930323
1599,194553.97621616028
1600,182971.48602502985
1601,45584.62086741287
1602,122396.85585936237
1603,64102.95752693141
1604,272205.4086486391
1605,236904.4633880496
1606,159070.20539309466
1607,163095.61343471782
1608,214348.63790423566
1609,200965.30716840498
1610,150345.56224039648
1611,133775.51915847562
1612,176851.7373296719
1613,153671.02559839693
1614,141299.23534187244
1615,86862.47141780068
1616,64488.52389885206
1617,72375.94407482047
1618,124792.22680193221
1619,155309.59961456462
1620,181853.70224893035
1621,125212.55552641652
1622,145512.9707399645
1623,267994.82086899725
1624,209229.4846537028
1625,111137.02475418116
1626,172382.70215814657
1627,174750.34852751964
1628,276681.4738511356
1629,186626.68527231328
1630,347534.80722585425
1631,263702.1971872491
1632,256141.07011913127
1633,194599.43079654322
1634,181912.3752269227
1635,178071.3076934143
1636,145428.19429064242
1637,185188.00415839977
1638,187182.65785446053
1639,170190.20993477842
1640,245085.65285859935
1641,172819.13516619042
1642,255102.65749240018
1643,221992.2067861629
1644,232698.96588518014
1645,223357.94522360872
1646,161484.3135932315
1647,147696.4935371899
1648,128610.91046672998
1649,133980.9682934401
1650,113627.26861383766
1651,108649.46875207833
1652,99405.28514672368
1653,100925.85782802949
1654,148294.47657251623
1655,138521.09375290095
1656,136595.31979512342
1657,157479.15902279117
1658,151418.37101856392
1659,116101.9112809929
1660,147028.9037432607
1661,399033.49175544514
1662,373891.6480824982
1663,365315.40676954493
1664,461268.6506916735
1665,310634.89964908885
1666,316518.6871238828
1667,358957.71684857446
1668,349758.2749754101
1669,323083.9769489182
1670,343910.7872441254
1671,291833.89405132167
1672,388138.8047776314
1673,315340.6419083745
1674,273072.5882423946
1675,223209.92588919538
1676,224683.89718774168
1677,226006.84516041432
1678,444385.50544582924
1679,369216.4216754915
1680,313055.9975835548
1681,264113.8184009142
1682,327710.8400519398
1683,207334.80216423896
1684,179871.51791698884
1685,182902.3872619162
1686,169376.17681108712
1687,184629.65629987887
1688,183826.79998336956
1689,194771.56087152575
1690,199505.8370179812
1691,189837.59578300014
1692,253444.20636104353
1693,200273.7051699344
1694,177878.2729839255
1695,179313.14269045912
1696,259034.28500619272
1697,175993.44532058426
1698,337485.9940858657
1699,347643.6515449302
1700,274209.11291314557
1701,290115.56120536616
1702,232925.23862459636
1703,233651.20715584498
1704,275694.3781875428
1705,254408.52136594002
1706,252186.84079313642
1707,217539.29569132524
1708,211330.41474113768
1709,252540.03555635994
1710,228894.04639613305
1711,265036.39937845967
1712,260404.94288721334
1713,263832.3531852958
1714,211741.96572974956
1715,214099.77385226623
1716,188955.1268719209
1717,189169.70846729574
1718,148434.62377169653
1719,225181.47842166005
1720,220565.91076848118
1721,156969.4000371404
1722,117856.00156626385
1723,148676.31823316653
1724,221109.4168562677
1725,250202.3735671309
1726,190059.4336519514
1727,166673.8539548519
1728,166866.16785288914
1729,169391.27294067995
1730,152193.18554017378
1731,130111.17904830366
1732,126699.40305924995
1733,108380.54774966452
1734,117257.119092704
1735,114848.87166073782
1736,96721.85373265218
1737,293046.5462998876
1738,265403.02944244293
1739,254270.32121874663
1740,205005.27477079735
1741,181738.13232356592
1742,176562.08065086
1743,176631.921496152
1744,310865.4771970835
1745,236152.9977268715
1746,208810.62111223795
1747,220861.4877977084
1748,226157.9098777276
1749,140143.9284171093
1750,113035.86599503428
1751,238673.42570497366
1752,114165.257811191
1753,150849.3523872389
1754,193287.76621151704
1755,166022.07181056013
1756,151354.3700222251
1757,120883.35051410424
1758,146350.79664619023
1759,166061.5226410959
1760,167653.93333666382
1761,141027.53640189
1762,187644.57358551153
1763,182506.13756680282
1764,114380.45902998309
1765,169188.89869467646
1766,191338.83076496606
1767,217587.8345469186
1768,138471.67198634517
1769,161348.09624197514
1770,167552.4251369759
1771,122958.69049772364
1772,140844.02110032307
1773,112090.73080996753
1774,152703.68043890642
1775,156738.37776432702
1776,156279.58271449988
1777,101717.67424557617
1778,154255.11756593245
1779,139798.3714044567
1780,160408.1004414594
1781,124128.4028486808
1782,67793.68817515865
1783,129410.63690285274
1784,84545.69297329562
1785,127349.81294747186
1786,150852.42834068032
1787,162954.29362663586
1788,24856.559888494114
1789,112305.57819357284
1790,66682.51529907741
1791,205304.79134746618
1792,151394.39861919402
1793,133499.5820801502
1794,180893.34567255696
1795,134669.42265355136
1796,153282.89724134837
1797,121392.25577508088
1798,128074.30055691837
1799,111143.62331868347
1800,141133.2190410248
1801,116055.80704938187
1802,124695.73330800011
1803,152517.4924979285
1804,130594.65709339475
1805,140958.66897005757
1806,128651.08094638446
1807,165131.7671557197
1808,124457.6188629572
1809,134584.96948801246
1810,147526.7882557896
1811,68820.57773828798
1812,104129.39891185844
1813,124614.62198333329
1814,94253.02069721752
1815,36708.14905336175
1816,86559.91885229161
1817,108937.1015739128
1818,156457.19135188876
1819,104729.48094207642
1820,33906.50564929946
1821,97424.7194183997
1822,160923.10891946318
1823,46154.01099261099
1824,144395.72088292363
1825,150697.9114312644
1826,93508.3820092353
1827,108155.37073159273
1828,151382.9540978113
1829,158641.83089791896
1830,158210.18905440485
1831,146924.4528818934
1832,81212.88506265591
1833,156968.7737365461
1834,99425.8592920565
1835,130498.26804013128
1836,119721.43086615088
1837,113134.18997126207
1838,120682.30521082977
1839,94915.5880704757
1840,162929.73944951795
1841,125302.46654647798
1842,83250.90545774264
1843,130694.50032461889
1844,163205.96307315052
1845,149841.27564303053
1846,155657.11378504062
1847,173648.51863741918
1848,28967.09631935836
1849,101232.31982552455
1850,122646.37538377277
1851,148255.46052197958
1852,126239.53421496082
1853,114842.06307563791
1854,156264.51355496395
1855,160334.4407533391
1856,221624.26164287116
1857,96188.60074950266
1858,130593.88370661804
1859,114369.84157698863
1860,149833.08744427408
1861,113196.58079226187
1862,298339.7566658041
1863,282376.9621225543
