Id,SalePrice
1461,121775.28645766842
1462,157872.7519067699
1463,188424.80993537718
1464,188922.88464924038
1465,191913.18133267897
1466,172214.12044600947
1467,168295.10737329363
1468,160727.78770768
1469,194289.2160152589
1470,124890.90506495173
1471,188707.0639856274
1472,98879.67580973261
1473,95703.0271552371
1474,158495.37836671757
1475,115785.66799250057
1476,340618.57828851376
1477,248672.14649190535
1478,298633.7196203733
1479,290857.4890435732
1480,445164.43837816734
1481,309182.3355154978
1482,202237.52639530427
1483,170685.62751649725
1484,172720.32102323187
1485,175097.26151881999
1486,196444.80102982416
1487,307907.3099359556
1488,247615.8454326294
1489,204906.89928012362
1490,215772.57678208995
1491,194985.4367997887
1492,91331.2517154988
1493,191083.26230685588
1494,300829.8692181271
1495,309054.1883950129
1496,225185.92438550259
1497,190626.50751370323
1498,155711.50922458884
1499,154477.96742857937
1500,151187.26814588692
1501,178319.0461062363
1502,156819.7150903947
1503,280199.5430582155
1504,243931.92561035405
1505,217458.67603639254
1506,170798.43360087418
1507,253316.98494007715
1508,184605.76783835646
1509,166212.2275966539
1510,148052.9939258986
1511,147124.74505263232
1512,174640.7505690153
1513,137720.14984658538
1514,171696.76090744566
1515,204547.94846407618
1516,161670.17029763985
1517,162081.66687239122
1518,124765.67450627535
1519,222825.97895172492
1520,135448.031033752
1521,139627.1715809163
1522,160422.2071862374
1523,103491.00027452667
1524,117738.66599828233
1525,124226.19156861182
1526,122201.48347681027
1527,108137.91827491012
1528,131500.7374073238
1529,151940.86487426734
1530,174888.61039242
1531,115557.44915051387
1532,105142.54809359241
1533,149841.24604906203
1534,116604.60274728369
1535,179585.87234335195
1536,116364.6295674853
1537,82116.29650946647
1538,152116.92507178758
1539,196978.45126195232
1540,103360.93791945257
1541,141734.54861659158
1542,129918.80192574058
1543,216247.18003750875
1544,75975.42165818352
1545,113878.98172685533
1546,131149.5319831396
1547,133569.19949160254
1548,131889.34744347873
1549,118392.94934992243
1550,140440.57981778876
1551,108772.76074378872
1552,132757.66821097457
1553,170460.0962144305
1554,121471.9454748538
1555,158657.20009456464
1556,92387.4155610999
1557,117395.255111565
1558,105742.28047145272
1559,102755.61683715713
1560,142950.83441603032
1561,137510.29551159052
1562,134934.61379171672
1563,126155.08662821019
1564,159003.5632451464
1565,158637.6135060847
1566,223807.19795434587
1567,77191.97144248219
1568,228820.3578631211
1569,143720.1126971929
1570,138625.52727564404
1571,117579.72863364754
1572,150829.19363942536
1573,242939.45696654284
1574,126233.40569178057
1575,213375.08622839217
1576,235365.83804725952
1577,202350.38911900684
1578,147165.70246247758
1579,142827.45570016993
1580,187989.21638169166
1581,149472.84182144128
1582,131554.24643836074
1583,315062.84848296916
1584,238811.7550484234
1585,140027.11957809518
1586,75250.18681351833
1587,100451.15845419146
1588,158641.15677339872
1589,110008.59685212196
1590,129437.34722477787
1591,92961.45339040326
1592,127061.55419302237
1593,128227.1005859046
1594,140544.39752030055
1595,119290.31271230077
1596,211855.8113627601
1597,169609.29353127364
1598,195064.80596924023
1599,178603.97658656238
1600,175438.85236848253
1601,68189.97638185331
1602,116233.12121540208
1603,95435.82600425107
1604,270390.1877068017
1605,257531.9179792377
1606,168330.25037858795
1607,158415.27774289812
1608,199557.69264563048
1609,199877.57978493
1610,154470.0668204611
1611,143486.3122843524
1612,177844.68195482015
1613,162889.25095052083
1614,117063.42049963315
1615,89395.22722555081
1616,76306.02978997937
1617,89840.05875093296
1618,124995.61547638837
1619,142459.53209292112
1620,162309.01993862042
1621,136824.76997518938
1622,136488.16465285482
1623,277654.2140263292
1624,229167.1002940513
1625,125584.66802030722
1626,167445.54850901177
1627,182690.91831579918
1628,273843.6044340892
1629,171535.87657183743
1630,332712.14618471975
1631,199277.49997312718
1632,229649.7451961496
1633,167389.79783392654
1634,180791.9710641851
1635,173424.785339824
1636,159581.45390287336
1637,175120.75085235332
1638,210435.56832909829
1639,174022.05068909263
1640,277600.9569620625
1641,176867.98002150908
1642,226381.89765494742
1643,247500.19538839356
1644,232126.01212812032
1645,183070.76015152037
1646,161598.9925003002
1647,175692.44449582967
1648,139473.20150608566
1649,136232.40572580157
1650,123074.0609190959
1651,123042.20640758688
1652,96769.96526529083
1653,95824.0058506351
1654,158759.50500515787
1655,155217.8571745692
1656,143894.02917175848
1657,149628.82660542268
1658,154810.1366836182
1659,124297.35805315469
1660,149190.00824440518
1661,431885.4978067007
1662,384461.62728408765
1663,394606.8827906604
1664,420979.03062394675
1665,321137.4248458584
1666,324843.65567689645
1667,363293.1887777519
1668,362179.0005494872
1669,295775.30511018133
1670,370768.7618553329
1671,263067.36718734284
1672,419006.470388604
1673,303084.0868831562
1674,253269.68836686612
1675,181926.19320379433
1676,189721.91992571086
1677,204671.3815227426
1678,425718.7380005403
1679,362905.784487104
1680,352528.43357735255
1681,251963.3911877908
1682,313344.0882011651
1683,177150.4208012407
1684,170771.1044129848
1685,168950.04299490785
1686,174000.46180959823
1687,166206.1475450246
1688,196444.80102982416
1689,199274.27404166988
1690,190127.25054426052
1691,164839.55103291068
1692,268834.2852292431
1693,169389.18027645192
1694,173730.29820943103
1695,166349.2259462398
1696,288369.7842168755
1697,169207.6208218241
1698,348055.7467125038
1699,301240.9778823977
1700,249968.9492781875
1701,276786.1807186923
1702,258257.1813875878
1703,264702.5192586208
1704,288019.7988440347
1705,231006.7349008212
1706,396259.08325801766
1707,213721.92649547287
1708,201420.51249448778
1709,266066.30169464607
1710,217679.60658404898
1711,262910.9155256352
1712,264372.0564612582
1713,279687.82434472634
1714,217592.4167237346
1715,210818.3708342274
1716,170713.2324114083
1717,164978.5443262114
1718,144268.61962492563
1719,199513.78426667352
1720,251104.2717688421
1721,166521.17134537827
1722,136106.77969216887
1723,158652.00280964433
1724,210129.81241185483
1725,237285.15331411248
1726,185826.2426608275
